-36,-28,-29,-21,-28,-24,-28,-27,-37,-23,-28,-31,-33,-26,-39,-36,-20,-30,-35,-24,-30,-35,-42,-33,-34,-16,-30,-38,-24,-36,-37,-27,-26,-28,-35,-30,-24,-21,-26,-26,-31,-25,-25,-26,-13,-31,-25,-27,-27,-23,-33,-22,-27,-38,-39,-15,-39,-32,-21,-20,-41,-34,-26,-32,-23,-27,-31,-27,-27,-31,-31,-35,-32,-29,-23,-26,-24,-23,-25,-27,-27,-20,-25,-24,-30,-36,-23,-31,-19,-36,-23,-44,-38,-24,-28,-19,-23,-25,-23,-29,-35,-31,-34,-24,-24,-26,-29,-26,-26,-25,-33,-24,-34,-29,-25,-39,-26,-37,-41,-28,-17,-19,-31,-40,-25,-29,-31,-38,-34,-38,-18,-26,-30,-20,-33,-33,-22,-28,-29,-30,-24,-25,-31,-27,-17,-27,-38,-23,-29,-36,-37,-25,-25,-32,-29,-32,-33,-20,-27,-28,-31,-23,-32,-32,-23,-21,-20,-25,-32,-8,-32,-19,-28,-29,-23,-32,-25,-28,-19,-36,-32,-34,-27,-32,-35,-26,-35,-29,-26,-34,-32,-30,-24,-39,-24,-28,-32,-27,-23,-29,-28,-29,-24,-24,-22,-39,-23,-25,-29,-25,-33,-31,-33,-26,-32,-29,-36,-36,-28,-34,-23,-29,-35,-26,-25,-36,-26,-24,-29,-27,-30,-23,-26,-34,-28,-27,-26,-24,-26,-19,-23,-28,-33,-28,-29,-19,-31,-26,-30,-38,-26,-30,-24,-41,-24,-29,-23,-32,-27,-26,-26,-25,-25,-32,-26,-36,-32,-26,-17,-22,-36,-18,-35,-25,-25,-25,-37,-36,-30,-27,-24,-35,-20,-28,-29,-26,-29,-39,-27,-20,-32,-33,-29,-34,-32,-25,-31,-37,-24,-20,-28,-22,-20,-31,-25,-29,-25,-23,-31,-28,-36,-32,-29,-23,-30,-30,-37,-16,-32,-28,-15,-32,-23,-30,-28,-31,-26,-34,-17,-30,-22,-37,-34,-34,-19,-29,-20,-33,-24,-37,-29,-23,-31,-29,-41,-24,-32,-35,-29,-28,-30,-29,-29,-23,-27,-27,-35,-27,-24,-23,-32,-37,-30,-25,-25,-29,-15,-21,-28,-30,-30,-34,-27,-18,-34,-40,-36,-20,-24,-32,-23,-29,-32,-24,-15,-28,-39,-30,-31,-27,-33,-16,-25,-33,-28,-23,-27,-23,-30,-27,-27,-27,-41,-41,-27,-16,-28,-18,-31,-33,-29,-29,-31,-27,-35,-24,-16,-20,-24,-27,-30,-32,-39,-26,-40,-32,-29,-29,-32,-32,-26,-32,-22,-29,-29,-29,-24,-21,-30,-33,-29,-28,-22,-30,-27,-33,-26,-31,-20,-34,-33,-35,-33,-27,-45,-27,-26,-26,-26,-20,-22,-18,-24,-36,-23,-24,-25,-26,-33,-28,-39,-39,-26,-27,-30,-32,-32,-28,-32,-19,-27,-25,-27,-21,-26,-32,-26,-23,-26,-20,-36,-21,-27,-25,-29,-32,-25,-23,-26,-34,-23,-31,-31,-27,-24,-23,-27,-21,-24,-31,-31,-26,-26,-19,-32,-26,-32,-31,-28,-28,-26,-36,-30,-40,-24,-30,-24,-27,-27,-24,-38,-22,-25,-39,-21,-20,-24,-31,-27,-23,-26,-26,-33,-30,-26,-29,-30,-33,-21,-27,-32,-28,-42,-23,-29,-30,-24,-25,-19,-17,-27,-23,-29,-23,-31,-25,-28,-30,-43,-28,-31,-28,-25,-34,-18,-28,-32,-23,-39,-25,-25,-31,-28,-30,-27,-23,-17,-28,-27,-38,-22,-14,-26,-15,-40,-26,-31,-31,-25,-23,-23,-38,-27,-34,-22,-27,-29,-31,-23,-21,-25,-24,-25,-47,-18,-35,-17,-32,-34,-25,-29,-25,-26,-25,-29,-23,-30,-35,-32,-21,-32,-30,-24,-29,-28,-20,-28,-43,-19,-29,-21,-24,-20,-13,-24,-28,-36,-26,-28,-24,-25,-32,-25,-25,-40,-32,-29,-33,-29,-30,-24,-27,-25,-23,-38,-18,-20,-22,-26,-32,-35,-31,-34,-31,-20,-33,-35,-18,-27,-22,-23,-33,-27,-21,-35,-35,-25,-36,-29,-23,-26,-29,-25,-28,-31,-22,-33,-28,-30,-24,-22,-36,-29,-23,-36,-36,-37,-24,-39,-25,-22,-30,-33,-34,-26,-28,-25,-26,-28,-36,-22,-32,-25,-34,-24,-15,-29,-32,-21,-24,-27,-35,-26,-32,-23,-30,-31,-31,-28,-36,-26,-33,-19,-31,-38,-31,-15,-30,-24,-39,-27,-29,-30,-34,-25,-21,-15,-23,-36,-30,-29,-17,-30,-35,-22,-9,-28,-31,-27,-24,-19,-25,-25,-29,-19,-33,-26,-32,-30,-37,-39,-32,-25,-33,-36,-30,-27,-31,-26,-17,-38,-27,-25,-29,-27,-30,-19,-29,-35,-27,-27,-18,-26,-33,-26,-25,-28,-32,-28,-21,-18,-24,-31,-33,-25,-32,-33,-31,-22,-27,-27,-23,-34,-33,-33,-27,-24,-30,-29,-18,-25,-23,-36,-22,-20,-26,-39,-20,-21,-34,-23,-22,-26,-30,-28,-24,-31,-30,-28,-24,-21,-35,-17,-33,-29,-19,-39,-19,-23,-13,-37,-37,-25,-30,-24,-32,-40,-24,-24,-27,-40,-33,-28,-37,-23,-23,-30,-24,-28,-36,-23,-20,-37,-24,-28,-25,-34,-23,-25,-42,-27,-30,-22,-40,-23,-16,-28,-33,-28,-36,-28,-27,-29,-30,-28,-24,-31,-18,-22,-25,-18,-30,-26,-38,-38,-33,-33,-21,-36,-33,-33,-23,-19,-25,-36,-26,-30,-35,-25,-25,-28,-31,-31,-28,-29,-25,-26,-30,-35,-34,-35,-26,-33,-24,-25,-32,-37,-26,-26,-31,-32,-25,-17,-30,-22,-35,-26,-26,-29,-37,-19,-34,-24,-26,-36,-31,-36,-27,-30,-33,-35,-15,-39,-24,-22,-34,-31,-19,-27,-30,-35,-33,-25,-35,-15,-39,-20,-30,-30,-25,-32,-36,-24,-30,-30,-26,-23,-35,-19,-18
-14,-25,-31,-28,-31,-24,-29,-24,-35,-21,-25,-31,-24,-33,-14,-28,-26,-32,-41,-33,-32,-22,-45,-37,-35,-27,-23,-24,-25,-31,-41,-25,-23,-37,-13,-29,-34,-35,-27,-26,-22,-25,-28,-24,-27,-29,-33,-21,-33,-39,-21,-38,-28,-28,-28,-20,-31,-30,-35,-33,-33,-32,-31,-22,-18,-31,-40,-28,-26,-28,-33,-26,-25,-20,-26,-34,-22,-26,-27,-33,-33,-25,-27,-34,-30,-17,-28,-35,-27,-28,-37,-25,-26,-19,-38,-32,-21,-37,-30,-29,-26,-38,-23,-38,-17,-21,-31,-29,-28,-33,-35,-28,-32,-27,-21,-22,-37,-33,-34,-32,-34,-19,-18,-26,-23,-20,-24,-28,-37,-24,-30,-39,-42,-24,-33,-32,-21,-25,-29,-22,-28,-28,-23,-22,-36,-27,-23,-25,-20,-17,-17,-26,-30,-23,-26,-29,-23,-31,-32,-37,-26,-34,-29,-29,-28,-39,-29,-18,-25,-23,-32,-29,-17,-29,-30,-23,-33,-19,-32,-29,-24,-27,-29,-13,-26,-28,-26,-30,-36,-26,-20,-29,-25,-21,-24,-34,-15,-40,-25,-32,-21,-30,-30,-16,-24,-22,-29,-38,-30,-26,-22,-27,-33,-25,-40,-25,-32,-35,-33,-27,-20,-25,-25,-26,-33,-19,-25,-30,-20,-25,-41,-35,-30,-34,-32,-29,-23,-25,-14,-33,-34,-32,-20,-26,-27,-31,-32,-32,-31,-24,-22,-14,-22,-26,-20,-34,-27,-25,-31,-29,-35,-27,-36,-37,-38,-29,-17,-18,-25,-33,-32,-26,-20,-33,-33,-27,-24,-24,-29,-16,-20,-35,-35,-35,-28,-35,-40,-27,-16,-27,-20,-31,-19,-20,-21,-37,-29,-25,-33,-35,-36,-23,-40,-21,-33,-25,-31,-25,-26,-29,-27,-33,-31,-25,-20,-34,-31,-26,-27,-29,-17,-22,-20,-24,-29,-31,-27,-23,-22,-27,-42,-22,-30,-26,-30,-22,-32,-31,-38,-27,-33,-34,-31,-28,-24,-26,-16,-28,-25,-22,-31,-29,-39,-30,-44,-30,-35,-31,-30,-31,-39,-32,-26,-28,-24,-33,-24,-21,-33,-28,-35,-21,-16,-25,-22,-32,-41,-22,-24,-24,-27,-26,-27,-31,-15,-34,-21,-41,-18,-26,-26,-34,-22,-32,-27,-31,-28,-25,-32,-28,-26,-29,-19,-23,-24,-24,-36,-28,-21,-22,-35,-32,-26,-30,-16,-32,-29,-28,-33,-20,-25,-25,-25,-17,-35,-41,-26,-30,-37,-18,-37,-26,-34,-16,-18,-31,-31,-24,-23,-28,-29,-26,-31,-26,-38,-16,-38,-25,-31,-25,-24,-39,-25,-27,-30,-21,-21,-30,-34,-38,-26,-26,-28,-29,-27,-42,-25,-38,-32,-24,-30,-21,-26,-35,-32,-38,-20,-33,-40,-25,-27,-38,-18,-31,-27,-27,-25,-35,-17,-37,-35,-27,-27,-29,-23,-28,-25,-27,-19,-31,-26,-35,-30,-34,-30,-34,-27,-32,-37,-26,-24,-35,-29,-27,-25,-28,-15,-23,-27,-28,-39,-30,-38,-34,-24,-32,-25,-20,-29,-26,-33,-28,-30,-36,-33,-26,-25,-28,-31,-31,-23,-23,-37,-22,-28,-23,-16,-34,-34,-28,-34,-18,-29,-21,-26,-30,-29,-31,-28,-23,-27,-23,-24,-21,-24,-18,-26,-25,-20,-36,-34,-25,-17,-37,-37,-20,-15,-30,-35,-27,-28,-27,-38,-24,-37,-31,-19,-26,-33,-34,-19,-24,-26,-22,-30,-33,-34,-46,-22,-25,-19,-17,-29,-35,-24,-26,-26,-25,-31,-27,-38,-29,-27,-20,-25,-19,-34,-25,-22,-31,-22,-16,-31,-25,-29,-20,-25,-24,-33,-36,-27,-33,-32,-30,-26,-22,-25,-32,-21,-28,-26,-24,-34,-29,-29,-26,-39,-14,-37,-26,-20,-28,-17,-25,-36,-26,-39,-29,-31,-27,-21,-31,-34,-20,-30,-29,-45,-31,-29,-20,-31,-40,-28,-31,-16,-35,-37,-33,-35,-26,-25,-31,-31,-32,-28,-27,-29,-33,-21,-29,-30,-24,-15,-30,-23,-28,-26,-32,-36,-26,-18,-25,-41,-28,-29,-18,-24,-23,-18,-32,-22,-25,-27,-10,-33,-25,-19,-21,-26,-32,-26,-35,-26,-38,-36,-25,-30,-26,-33,-21,-17,-30,-30,-20,-22,-23,-22,-24,-22,-21,-18,-28,-23,-25,-23,-28,-21,-29,-25,-28,-33,-28,-30,-37,-29,-27,-33,-23,-33,-37,-31,-29,-22,-33,-18,-27,-28,-22,-26,-22,-34,-39,-28,-37,-28,-33,-21,-33,-33,-31,-41,-24,-26,-18,-21,-34,-23,-33,-24,-31,-37,-25,-31,-29,-38,-33,-29,-23,-23,-28,-28,-30,-19,-21,-30,-23,-40,-22,-32,-36,-31,-28,-17,-20,-11,-25,-24,-18,-34,-35,-32,-27,-24,-20,-32,-37,-35,-31,-39,-18,-28,-22,-29,-41,-27,-30,-30,-35,-30,-22,-29,-30,-24,-25,-34,-25,-17,-34,-23,-27,-26,-24,-28,-29,-23,-27,-33,-30,-26,-22,-38,-28,-32,-27,-36,-32,-21,-24,-20,-27,-37,-28,-26,-19,-21,-22,-23,-29,-21,-40,-30,-25,-22,-21,-34,-30,-30,-21,-29,-36,-33,-36,-20,-29,-28,-35,-31,-37,-27,-33,-26,-25,-18,-19,-37,-27,-32,-28,-21,-32,-18,-32,-37,-22,-23,-26,-31,-24,-26,-15,-19,-33,-31,-32,-21,-19,-30,-19,-18,-41,-34,-34,-23,-31,-27,-37,-24,-24,-26,-25,-21,-33,-17,-17,-29,-22,-30,-27,-39,-13,-18,-26,-38,-26,-28,-33,-19,-23,-34,-37,-29,-33,-16,-31,-22,-31,-26,-37,-23,-25,-31,-28,-25,-28,-30,-23,-41,-34,-22,-26,-21,-34,-24,-29,-42,-44,-25,-28,-26,-24,-25,-33,-21,-30,-25,-29,-29,-27,-17,-24
-29,-27,-36,-24,-27,-29,-37,-26,-30,-26,-14,-26,-33,-29,-28,-37,-25,-30,-24,-31,-32,-23,-19,-26,-20,-28,-27,-39,-28,-29,-23,-31,-33,-21,-18,-23,-31,-42,-33,-12,-31,-31,-30,-28,-30,-31,-22,-19,-19,-24,-28,-32,-25,-30,-24,-34,-25,-24,-40,-30,-36,-32,-14,-27,-32,-37,-30,-16,-26,-28,-24,-32,-23,-31,-17,-30,-29,-26,-23,-30,-36,-27,-27,-20,-20,-27,-25,-24,-17,-31,-31,-27,-32,-29,-24,-23,-23,-26,-25,-30,-34,-40,-31,-26,-41,-31,-22,-23,-25,-33,-27,-25,-25,-30,-25,-30,-25,-35,-37,-23,-30,-30,-25,-39,-25,-27,-30,-28,-25,-20,-18,-34,-33,-24,-21,-27,-28,-20,-26,-24,-24,-27,-33,-22,-30,-24,-29,-30,-21,-31,-33,-25,-28,-31,-39,-30,-33,-34,-28,-43,-37,-23,-24,-46,-31,-27,-30,-31,-24,-31,-24,-33,-20,-34,-24,-24,-25,-18,-26,-25,-21,-30,-30,-36,-32,-28,-22,-23,-33,-26,-25,-24,-39,-18,-26,-33,-26,-24,-40,-31,-27,-32,-20,-24,-22,-29,-20,-14,-34,-27,-23,-33,-31,-26,-18,-35,-32,-28,-22,-13,-30,-23,-31,-28,-27,-36,-26,-36,-30,-30,-30,-41,-33,-26,-30,-24,-17,-28,-22,-31,-22,-26,-22,-33,-19,-25,-24,-27,-43,-30,-20,-26,-27,-34,-30,-37,-43,-30,-30,-33,-24,-23,-27,-36,-24,-32,-26,-38,-20,-30,-33,-22,-23,-31,-18,-25,-37,-29,-20,-29,-33,-18,-22,-32,-32,-35,-23,-25,-25,-29,-28,-35,-38,-38,-25,-28,-14,-35,-35,-24,-21,-36,-38,-34,-34,-34,-23,-37,-26,-33,-31,-21,-36,-16,-31,-39,-28,-24,-29,-13,-25,-30,-32,-31,-28,-26,-30,-20,-28,-28,-30,-20,-23,-28,-36,-24,-30,-33,-34,-25,-26,-26,-33,-30,-28,-22,-35,-26,-24,-22,-24,-29,-25,-30,-27,-37,-27,-41,-21,-26,-36,-35,-31,-20,-27,-24,-24,-29,-29,-23,-43,-24,-24,-29,-36,-19,-38,-8,-24,-33,-24,-25,-27,-30,-27,-17,-35,-25,-33,-25,-28,-28,-31,-35,-23,-22,-27,-21,-20,-34,-23,-23,-24,-29,-22,-30,-18,-37,-35,-26,-31,-31,-15,-26,-22,-24,-18,-22,-39,-31,-21,-19,-26,-30,-32,-18,-20,-35,-22,-22,-25,-36,-22,-25,-30,-42,-25,-34,-23,-19,-24,-21,-30,-18,-24,-24,-25,-29,-25,-21,-18,-30,-30,-18,-20,-33,-38,-32,-25,-32,-35,-30,-31,-20,-35,-27,-34,-37,-32,-30,-26,-28,-30,-25,-27,-22,-29,-28,-26,-26,-51,-25,-33,-41,-29,-38,-34,-30,-18,-28,-28,-26,-28,-30,-23,-29,-32,-28,-34,-33,-28,-33,-31,-21,-30,-23,-35,-21,-34,-23,-32,-24,-26,-32,-17,-38,-20,-29,-21,-24,-22,-32,-21,-32,-22,-24,-26,-38,-23,-21,-33,-34,-32,-23,-33,-33,-38,-31,-29,-19,-25,-22,-31,-26,-27,-39,-39,-25,-20,-30,-29,-26,-26,-26,-28,-29,-25,-24,-33,-30,-27,-23,-24,-21,-26,-17,-29,-25,-28,-25,-29,-24,-20,-20,-23,-25,-33,-33,-37,-40,-25,-27,-29,-26,-29,-24,-31,-31,-31,-25,-26,-40,-22,-33,-16,-25,-35,-30,-36,-24,-30,-23,-21,-26,-40,-36,-30,-24,-36,-32,-24,-29,-16,-33,-34,-26,-25,-20,-21,-36,-28,-39,-24,-33,-27,-23,-26,-23,-35,-31,-15,-24,-36,-28,-19,-28,-26,-30,-20,-19,-35,-24,-33,-23,-29,-27,-26,-16,-29,-31,-30,-36,-26,-28,-25,-29,-34,-36,-29,-22,-25,-32,-31,-24,-26,-42,-27,-29,-30,-21,-31,-23,-28,-34,-34,-34,-27,-41,-40,-36,-26,-36,-30,-26,-30,-40,-19,-12,-26,-22,-32,-35,-24,-25,-31,-31,-26,-29,-29,-24,-39,-21,-32,-25,-35,-23,-37,-33,-24,-34,-26,-32,-35,-30,-31,-31,-26,-41,-22,-30,-28,-28,-25,-37,-29,-42,-26,-30,-30,-21,-25,-42,-22,-36,-24,-38,-28,-19,-18,-36,-25,-20,-28,-23,-33,-25,-33,-34,-47,-24,-20,-24,-32,-22,-33,-35,-14,-30,-28,-13,-24,-37,-22,-22,-36,-26,-26,-31,-36,-30,-31,-32,-26,-38,-24,-20,-30,-28,-28,-26,-40,-22,-27,-26,-27,-28,-26,-40,-20,-29,-29,-30,-29,-22,-29,-32,-28,-29,-23,-23,-38,-34,-24,-31,-22,-19,-19,-28,-37,-25,-29,-49,-25,-27,-27,-27,-25,-34,-20,-36,-21,-32,-24,-30,-31,-20,-30,-38,-17,-33,-37,-26,-34,-24,-20,-34,-29,-16,-28,-22,-26,-33,-30,-16,-24,-24,-40,-35,-20,-24,-28,-28,-29,-34,-37,-25,-38,-34,-34,-18,-29,-21,-25,-26,-28,-23,-32,-33,-35,-33,-29,-22,-38,-31,-31,-26,-30,-33,-29,-22,-19,-13,-34,-31,-22,-28,-21,-24,-25,-42,-27,-33,-28,-29,-25,-31,-25,-39,-33,-25,-20,-35,-23,-31,-31,-31,-30,-23,-20,-17,-30,-20,-38,-24,-21,-26,-30,-36,-38,-31,-31,-19,-31,-33,-14,-27,-27,-28,-27,-29,-21,-30,-28,-39,-28,-30,-31,-21,-21,-20,-23,-15,-18,-33,-40,-26,-19,-21,-27,-14,-26,-36,-43,-31,-37,-34,-38,-26,-29,-33,-39,-26,-22,-40,-21,-26,-13,-26,-24,-26,-27,-24,-45,-21,-38,-27,-21,-30,-37,-27,-30,-33,-35,-32,-37,-23,-30,-31,-31,-26,-25,-35,-32,-25,-21,-29,-22,-25,-30,-35
-26,-32,-21,-18,-33,-21,-26,-24,-20,-31,-26,-21,-24,-34,-43,-39,-20,-23,-12,-28,-40,-37,-20,-33,-35,-31,-25,-40,-24,-25,-23,-40,-36,-28,-22,-35,-26,-25,-28,-23,-28,-28,-27,-23,-24,-32,-27,-34,-31,-28,-30,-24,-26,-35,-39,-18,-36,-23,-23,-18,-27,-31,-35,-30,-30,-18,-23,-41,-30,-27,-21,-35,-47,-23,-32,-36,-28,-37,-21,-25,-12,-32,-28,-33,-24,-23,-34,-33,-23,-26,-17,-27,-26,-21,-21,-34,-26,-34,-19,-24,-22,-33,-24,-15,-26,-20,-31,-31,-15,-22,-28,-35,-29,-24,-26,-30,-30,-23,-31,-35,-30,-17,-24,-19,-28,-40,-28,-15,-22,-22,-32,-29,-29,-22,-28,-32,-30,-34,-32,-31,-27,-40,-29,-33,-23,-23,-32,-32,-29,-23,-23,-21,-38,-33,-20,-31,-26,-26,-27,-20,-19,-23,-26,-19,-27,-22,-33,-22,-38,-20,-30,-20,-27,-22,-32,-22,-13,-34,-24,-34,-27,-35,-26,-29,-32,-27,-18,-28,-16,-24,-17,-31,-22,-22,-35,-33,-26,-28,-32,-35,-29,-29,-28,-29,-34,-37,-35,-26,-30,-37,-34,-35,-35,-21,-35,-33,-33,-28,-28,-27,-27,-21,-28,-22,-37,-22,-25,-19,-23,-36,-29,-30,-26,-20,-31,-24,-25,-29,-27,-20,-22,-31,-18,-33,-28,-28,-34,-26,-20,-23,-23,-24,-23,-15,-19,-27,-25,-30,-20,-27,-19,-34,-29,-28,-34,-38,-31,-35,-27,-26,-26,-26,-27,-21,-29,-13,-32,-42,-29,-22,-37,-19,-21,-24,-20,-30,-21,-29,-31,-36,-29,-37,-37,-24,-20,-20,-26,-28,-21,-32,-39,-28,-28,-32,-29,-22,-25,-30,-28,-31,-24,-22,-28,-32,-20,-40,-31,-23,-27,-23,-31,-25,-23,-16,-23,-26,-32,-28,-26,-32,-24,-28,-31,-25,-26,-36,-27,-36,-30,-32,-25,-25,-24,-37,-34,-22,-28,-26,-30,-37,-36,-34,-22,-20,-27,-26,-30,-28,-27,-40,-41,-34,-29,-31,-28,-39,-33,-25,-31,-31,-32,-37,-25,-27,-26,-33,-33,-27,-30,-33,-27,-28,-26,-36,-28,-28,-33,-26,-23,-30,-39,-29,-30,-31,-28,-31,-29,-22,-27,-28,-40,-30,-22,-35,-23,-33,-12,-37,-14,-35,-23,-19,-22,-14,-41,-23,-35,-43,-35,-22,-28,-33,-33,-26,-32,-21,-32,-23,-36,-24,-28,-18,-32,-20,-29,-38,-22,-38,-32,-32,-32,-35,-24,-28,-18,-33,-24,-29,-30,-29,-34,-22,-25,-30,-26,-11,-32,-25,-33,-31,-20,-12,-29,-31,-37,-22,-30,-38,-25,-44,-28,-14,-38,-27,-26,-34,-29,-41,-41,-33,-30,-34,-22,-38,-45,-16,-27,-25,-20,-32,-22,-26,-30,-33,-24,-16,-26,-26,-22,-32,-26,-35,-23,-31,-41,-31,-25,-28,-16,-31,-24,-26,-18,-22,-25,-34,-33,-27,-26,-22,-32,-26,-27,-27,-25,-34,-30,-26,-35,-27,-32,-32,-31,-27,-23,-26,-24,-31,-32,-26,-29,-25,-36,-30,-20,-25,-24,-22,-18,-31,-23,-21,-27,-28,-43,-28,-24,-27,-32,-26,-34,-21,-23,-26,-21,-29,-26,-25,-26,-41,-37,-28,-24,-30,-30,-29,-19,-28,-29,-38,-35,-30,-36,-30,-21,-21,-18,-24,-37,-33,-31,-37,-26,-22,-31,-22,-23,-36,-26,-32,-19,-29,-33,-26,-32,-37,-25,-26,-27,-24,-25,-19,-28,-30,-31,-20,-22,-25,-24,-35,-16,-31,-17,-20,-30,-24,-28,-28,-17,-29,-30,-22,-18,-35,-31,-37,-29,-29,-27,-29,-26,-26,-19,-20,-22,-31,-28,-20,-23,-39,-33,-21,-32,-31,-31,-32,-25,-27,-23,-20,-25,-16,-31,-25,-29,-32,-26,-19,-23,-19,-21,-33,-24,-40,-35,-36,-25,-30,-33,-34,-19,-23,-30,-30,-26,-38,-21,-34,-34,-34,-30,-23,-26,-32,-30,-25,-31,-20,-35,-23,-24,-11,-26,-35,-32,-17,-25,-14,-32,-22,-27,-16,-16,-30,-25,-33,-21,-20,-32,-27,-23,-25,-31,-39,-29,-35,-34,-31,-28,-27,-20,-41,-25,-29,-27,-28,-25,-19,-32,-16,-22,-34,-39,-31,-30,-29,-35,-28,-27,-29,-30,-31,-23,-36,-22,-29,-32,-31,-20,-33,-26,-22,-18,-22,-25,-33,-31,-36,-26,-17,-31,-16,-25,-26,-26,-29,-20,-19,-16,-24,-19,-23,-20,-22,-36,-35,-23,-31,-23,-28,-26,-26,-27,-40,-24,-29,-36,-29,-42,-22,-26,-21,-20,-28,-25,-19,-28,-23,-39,-39,-37,-23,-33,-21,-20,-21,-16,-29,-35,-21,-29,-29,-25,-31,-17,-33,-27,-29,-27,-24,-26,-25,-19,-26,-33,-29,-26,-34,-34,-25,-31,-30,-25,-21,-30,-31,-24,-25,-26,-45,-39,-23,-17,-27,-24,-23,-26,-30,-21,-21,-30,-39,-16,-24,-23,-32,-22,-37,-34,-29,-28,-27,-26,-41,-28,-41,-21,-30,-22,-31,-30,-37,-25,-30,-29,-29,-25,-25,-28,-17,-21,-29,-27,-35,-28,-28,-35,-29,-21,-29,-31,-30,-33,-21,-28,-35,-35,-30,-26,-20,-36,-28,-32,-21,-28,-27,-32,-34,-29,-29,-25,-25,-34,-8,-34,-22,-49,-18,-23,-36,-41,-30,-28,-22,-27,-30,-39,-31,-28,-28,-27,-26,-21,-31,-30,-31,-36,-21,-29,-30,-26,-29,-28,-37,-18,-38,-31,-33,-24,-22,-25,-23,-23,-29,-24,-40,-30,-17,-26,-21,-24,-29,-31,-25,-21,-36,-32,-30,-34,-39,-19,-27,-20,-37,-33,-33,-22,-28,-30,-36,-23,-32,-24,-14,-14,-41,-24,-27,-20,-36
